,fips,hrr
2283278,42029,358
2283279,42029,355
2283280,42029,356
2283281,42029,358
2283282,42029,355
2283283,42029,356
2283284,42029,358
2283285,42029,355
2283286,42029,356
2283287,42029,358
2283288,42029,355
2283289,42029,356
2283290,42029,358
2283291,42029,355
2283292,42029,356
2283293,42029,358
2283294,42029,355
2283295,42029,356
2283296,42029,358
2283297,42029,355
2283298,42029,356
2283299,42029,358
2283300,42029,355
2283301,42029,356
2283302,42029,358
2283303,42029,355
2283304,42029,356
2283305,42029,358
2283306,42029,355
2283307,42029,356
2283308,42029,358
2283309,42029,355
2283310,42029,356
2283311,42029,358
2283312,42029,355
2283313,42029,356
2283314,42029,358
2283315,42029,355
2283316,42029,356
2283317,42029,358
2283318,42029,355
2283319,42029,356
2283320,42029,358
2283321,42029,355
2283322,42029,356
2283323,42029,358
2283324,42029,355
2283325,42029,356
2283326,42029,358
2283327,42029,355
2283328,42029,356
2283329,42029,358
2283330,42029,355
2283331,42029,356
2283332,42029,358
2283333,42029,355
2283334,42029,356
2283335,42029,358
2283336,42029,355
2283337,42029,356
2283338,42029,358
2283339,42029,355
2283340,42029,356
2283341,42029,358
2283342,42029,355
2283343,42029,356
2283344,42029,358
2283345,42029,355
2283346,42029,356
2283347,42029,358
2283348,42029,355
2283349,42029,356
2283350,42029,358
2283351,42029,355
2283352,42029,356
2283353,42029,358
2283354,42029,355
2283355,42029,356
2283356,42029,358
2283357,42029,355
2283358,42029,356
2283359,42029,358
2283360,42029,355
2283361,42029,356
2283362,42029,358
2283363,42029,355
2283364,42029,356
2283365,42029,358
2283366,42029,355
2283367,42029,356
2283368,42029,358
2283369,42029,355
2283370,42029,356
2283371,42029,358
2283372,42029,355
2283373,42029,356
2283374,42029,358
2283375,42029,355
2283376,42029,356
2283377,42029,358
2283378,42029,355
2283379,42029,356
2283380,42029,358
2283381,42029,355
2283382,42029,356
2283383,42029,358
2283384,42029,355
2283385,42029,356
2283386,42029,358
2283387,42029,355
2283388,42029,356
2283389,42029,358
2283390,42029,355
2283391,42029,356
2283392,42029,358
2283393,42029,355
2283394,42029,356
2283395,42029,358
2283396,42029,355
2283397,42029,356
2283398,42029,358
2283399,42029,355
2283400,42029,356
2283401,42029,358
2283402,42029,355
2283403,42029,356
2283404,42029,358
2283405,42029,355
2283406,42029,356
2283407,42029,358
2283408,42029,355
2283409,42029,356
2283410,42029,358
2283411,42029,355
2283412,42029,356
2283413,42029,358
2283414,42029,355
2283415,42029,356
2283416,42029,358
2283417,42029,355
2283418,42029,356
2283419,42029,358
2283420,42029,355
2283421,42029,356
2283422,42029,358
2283423,42029,355
2283424,42029,356
2283425,42029,358
2283426,42029,355
2283427,42029,356
2283428,42029,358
2283429,42029,355
2283430,42029,356
2283431,42029,358
2283432,42029,355
2283433,42029,356
2283434,42029,358
2283435,42029,355
2283436,42029,356
2283437,42029,358
2283438,42029,355
2283439,42029,356
2283440,42029,358
2283441,42029,355
2283442,42029,356
2283443,42029,358
2283444,42029,355
2283445,42029,356
2283446,42029,358
2283447,42029,355
2283448,42029,356
2283449,42029,358
2283450,42029,355
2283451,42029,356
2283452,42029,358
2283453,42029,355
2283454,42029,356
2283455,42029,358
2283456,42029,355
2283457,42029,356
2283458,42029,358
2283459,42029,355
2283460,42029,356
2283461,42029,358
2283462,42029,355
2283463,42029,356
2283464,42029,358
2283465,42029,355
2283466,42029,356
2283467,42029,358
2283468,42029,355
2283469,42029,356
2283470,42029,358
2283471,42029,355
2283472,42029,356
2283473,42029,358
2283474,42029,355
2283475,42029,356
2283476,42029,358
2283477,42029,355
2283478,42029,356
2283479,42029,358
2283480,42029,355
2283481,42029,356
2283482,42029,358
2283483,42029,355
2283484,42029,356
2283485,42029,358
2283486,42029,355
2283487,42029,356
2283488,42029,358
2283489,42029,355
2283490,42029,356
2283491,42029,358
2283492,42029,355
2283493,42029,356
2283494,42029,358
2283495,42029,355
2283496,42029,356
2283497,42029,358
2283498,42029,355
2283499,42029,356
2283500,42029,358
2283501,42029,355
2283502,42029,356
2283503,42029,358
2283504,42029,355
2283505,42029,356
2283506,42029,358
2283507,42029,355
2283508,42029,356
2283509,42029,358
2283510,42029,355
2283511,42029,356
2283512,42029,358
2283513,42029,355
2283514,42029,356
2283515,42029,358
2283516,42029,355
2283517,42029,356
2283518,42029,358
2283519,42029,355
2283520,42029,356
2283521,42029,358
2283522,42029,355
2283523,42029,356
2283524,42029,358
2283525,42029,355
2283526,42029,356
2283527,42029,358
2283528,42029,355
2283529,42029,356
2283530,42029,358
2283531,42029,355
2283532,42029,356
2283533,42029,358
2283534,42029,355
2283535,42029,356
2283536,42029,358
2283537,42029,355
2283538,42029,356
2283539,42029,358
2283540,42029,355
2283541,42029,356
2283542,42029,358
2283543,42029,355
2283544,42029,356
2283545,42029,358
2283546,42029,355
2283547,42029,356
2283548,42029,358
2283549,42029,355
2283550,42029,356
2283551,42029,358
2283552,42029,355
2283553,42029,356
2283554,42029,358
2283555,42029,355
2283556,42029,356
2283557,42029,358
2283558,42029,355
2283559,42029,356
2283560,42029,358
2283561,42029,355
2283562,42029,356
2283563,42029,358
2283564,42029,355
2283565,42029,356
2283566,42029,358
2283567,42029,355
2283568,42029,356
2283569,42029,358
2283570,42029,355
2283571,42029,356
2283572,42029,358
2283573,42029,355
2283574,42029,356
2283575,42029,358
2283576,42029,355
2283577,42029,356
2283578,42029,358
2283579,42029,355
2283580,42029,356
2283581,42029,358
2283582,42029,355
2283583,42029,356
2283584,42029,358
2283585,42029,355
2283586,42029,356
2283587,42029,358
2283588,42029,355
2283589,42029,356
2283590,42029,358
2283591,42029,355
2283592,42029,356
2283593,42029,358
2283594,42029,355
2283595,42029,356
2283596,42029,358
2283597,42029,355
2283598,42029,356
2283599,42029,358
2283600,42029,355
2283601,42029,356
2283602,42029,358
2283603,42029,355
2283604,42029,356
2283605,42029,358
2283606,42029,355
2283607,42029,356
2283608,42029,358
2283609,42029,355
2283610,42029,356
2283611,42029,358
2283612,42029,355
2283613,42029,356
2283614,42029,358
2283615,42029,355
2283616,42029,356
2283617,42029,358
2283618,42029,355
2283619,42029,356
2283620,42029,358
2283621,42029,355
2283622,42029,356
2283623,42029,358
2283624,42029,355
2283625,42029,356
2283626,42029,358
2283627,42029,355
2283628,42029,356
2283629,42029,358
2283630,42029,355
2283631,42029,356
2283632,42029,358
2283633,42029,355
2283634,42029,356
2283635,42029,358
2283636,42029,355
2283637,42029,356
2283638,42029,358
2283639,42029,355
2283640,42029,356
2283641,42029,358
2283642,42029,355
2283643,42029,356
2283644,42029,358
2283645,42029,355
2283646,42029,356
2283647,42029,358
2283648,42029,355
2283649,42029,356
2283650,42029,358
2283651,42029,355
2283652,42029,356
2283653,42029,358
2283654,42029,355
2283655,42029,356
2283656,42029,358
2283657,42029,355
2283658,42029,356
2283659,42029,358
2283660,42029,355
2283661,42029,356
2283662,42029,358
2283663,42029,355
2283664,42029,356
2283665,42029,358
2283666,42029,355
2283667,42029,356
2283668,42029,358
2283669,42029,355
2283670,42029,356
2283671,42029,358
2283672,42029,355
2283673,42029,356
2283674,42029,358
2283675,42029,355
2283676,42029,356
2283677,42029,358
2283678,42029,355
2283679,42029,356
2283680,42029,358
2283681,42029,355
2283682,42029,356
2283683,42029,358
2283684,42029,355
2283685,42029,356
2283686,42029,358
2283687,42029,355
2283688,42029,356
2283689,42029,358
2283690,42029,355
2283691,42029,356
2283692,42029,358
2283693,42029,355
2283694,42029,356
2283695,42029,358
2283696,42029,355
2283697,42029,356
2283698,42029,358
2283699,42029,355
2283700,42029,356
2283701,42029,358
2283702,42029,355
2283703,42029,356
2283704,42029,358
2283705,42029,355
2283706,42029,356
2283707,42029,358
2283708,42029,355
2283709,42029,356
2283710,42029,358
2283711,42029,355
2283712,42029,356
2283713,42029,358
2283714,42029,355
2283715,42029,356
2283716,42029,358
2283717,42029,355
2283718,42029,356
2283719,42029,358
2283720,42029,355
2283721,42029,356
2283722,42029,358
2283723,42029,355
2283724,42029,356
2283725,42029,358
2283726,42029,355
2283727,42029,356
2283728,42029,358
2283729,42029,355
2283730,42029,356
2283731,42029,358
2283732,42029,355
2283733,42029,356
2283734,42029,358
2283735,42029,355
2283736,42029,356
2283737,42029,358
2283738,42029,355
2283739,42029,356
2283740,42029,358
2283741,42029,355
2283742,42029,356
2283743,42029,358
2283744,42029,355
2283745,42029,356
2283746,42029,358
2283747,42029,355
2283748,42029,356
2283749,42029,358
2283750,42029,355
2283751,42029,356
2283752,42029,358
2283753,42029,355
2283754,42029,356
2283755,42029,358
2283756,42029,355
2283757,42029,356
2283758,42029,358
2283759,42029,355
2283760,42029,356
2283761,42029,358
2283762,42029,355
2283763,42029,356
2283764,42029,358
2283765,42029,355
2283766,42029,356
2283767,42029,358
2283768,42029,355
2283769,42029,356
2283770,42029,358
2283771,42029,355
2283772,42029,356
2283773,42029,358
2283774,42029,355
2283775,42029,356
2283776,42029,358
2283777,42029,355
2283778,42029,356
2283779,42029,358
2283780,42029,355
2283781,42029,356
2283782,42029,358
2283783,42029,355
2283784,42029,356
2283785,42029,358
2283786,42029,355
2283787,42029,356
2283788,42029,358
2283789,42029,355
2283790,42029,356
2283791,42029,358
2283792,42029,355
2283793,42029,356
2283794,42029,358
2283795,42029,355
2283796,42029,356
2283797,42029,358
2283798,42029,355
2283799,42029,356
2283800,42029,358
2283801,42029,355
2283802,42029,356
2283803,42029,358
2283804,42029,355
2283805,42029,356
2283806,42029,358
2283807,42029,355
2283808,42029,356
2283809,42029,358
2283810,42029,355
2283811,42029,356
2283812,42029,358
2283813,42029,355
2283814,42029,356
2283815,42029,358
2283816,42029,355
2283817,42029,356
2283818,42029,358
2283819,42029,355
2283820,42029,356
2283821,42029,358
2283822,42029,355
2283823,42029,356
2283824,42029,358
2283825,42029,355
2283826,42029,356
2283827,42029,358
2283828,42029,355
2283829,42029,356
2283830,42029,358
2283831,42029,355
2283832,42029,356
2283833,42029,358
2283834,42029,355
2283835,42029,356
2283836,42029,358
2283837,42029,355
2283838,42029,356
2283839,42029,358
2283840,42031,351
2283841,42031,357
2283842,42031,351
2283843,42031,357
2283844,42031,351
2283845,42031,357
2283846,42031,351
2283847,42031,357
2283848,42031,351
2283849,42031,357
2283850,42031,351
2283851,42031,357
2283852,42031,351
2283853,42031,357
2283854,42031,351
2283855,42031,357
2283856,42031,351
2283857,42031,357
2283858,42031,351
2283859,42031,357
2283860,42031,351
2283861,42031,357
2283862,42031,351
2283863,42031,357
2283864,42031,351
2283865,42031,357
2283866,42031,351
2283867,42031,357
2283868,42031,351
2283869,42031,357
2283870,42031,351
2283871,42031,357
2283872,42031,351
2283873,42031,357
2283874,42031,351
2283875,42031,357
2283876,42031,351
2283877,42031,357
2283878,42031,351
2283879,42031,357
2283880,42031,351
2283881,42031,357
2283882,42031,351
2283883,42031,357
2283884,42031,351
2283885,42031,357
2283886,42031,351
2283887,42031,357
2283888,42031,351
2283889,42031,357
2283890,42031,351
2283891,42031,357
2283892,42031,351
2283893,42031,357
2283894,42031,351
2283895,42031,357
2283896,42031,351
2283897,42031,357
2283898,42031,351
2283899,42031,357
2283900,42031,351
2283901,42031,357
2283902,42031,351
2283903,42031,357
2283904,42031,351
2283905,42031,357
2283906,42031,351
2283907,42031,357
2283908,42031,351
2283909,42031,357
2283910,42031,351
2283911,42031,357
2283912,42031,351
2283913,42031,357
2283914,42031,351
2283915,42031,357
2283916,42031,351
2283917,42031,357
2283918,42031,351
2283919,42031,357
2283920,42031,351
2283921,42031,357
2283922,42031,351
2283923,42031,357
2283924,42031,351
2283925,42031,357
2283926,42031,351
2283927,42031,357
2283928,42031,351
2283929,42031,357
2283930,42031,351
2283931,42031,357
2283932,42031,351
2283933,42031,357
2283934,42031,351
2283935,42031,357
2283936,42031,351
2283937,42031,357
2283938,42031,351
2283939,42031,357
2283940,42031,351
2283941,42031,357
2283942,42031,351
2283943,42031,357
2283944,42031,351
2283945,42031,357
2283946,42031,351
2283947,42031,357
2283948,42031,351
2283949,42031,357
2283950,42031,351
2283951,42031,357
2283952,42031,351
2283953,42031,357
2283954,42031,351
2283955,42031,357
2283956,42031,351
2283957,42031,357
2283958,42031,351
2283959,42031,357
2283960,42031,351
2283961,42031,357
2283962,42031,351
2283963,42031,357
2283964,42031,351
2283965,42031,357
2283966,42031,351
2283967,42031,357
2283968,42031,351
2283969,42031,357
2283970,42031,351
2283971,42031,357
2283972,42031,351
2283973,42031,357
2283974,42031,351
2283975,42031,357
2283976,42031,351
2283977,42031,357
2283978,42031,351
2283979,42031,357
2283980,42031,351
2283981,42031,357
2283982,42031,351
2283983,42031,357
2283984,42031,351
2283985,42031,357
2283986,42031,351
2283987,42031,357
2283988,42031,351
2283989,42031,357
2283990,42031,351
2283991,42031,357
2283992,42031,351
2283993,42031,357
2283994,42031,351
2283995,42031,357
2283996,42031,351
2283997,42031,357
2283998,42031,351
2283999,42031,357
2284000,42031,351
2284001,42031,357
2284002,42031,351
2284003,42031,357
2284004,42031,351
2284005,42031,357
2284006,42031,351
2284007,42031,357
2284008,42031,351
2284009,42031,357
2284010,42031,351
2284011,42031,357
2284012,42031,351
2284013,42031,357
2284014,42031,351
2284015,42031,357
2284016,42031,351
2284017,42031,357
2284018,42031,351
2284019,42031,357
2284020,42031,351
2284021,42031,357
2284022,42031,351
2284023,42031,357
2284024,42031,351
2284025,42031,357
2284026,42031,351
2284027,42031,357
2284028,42031,351
2284029,42031,357
2284030,42031,351
2284031,42031,357
2284032,42031,351
2284033,42031,357
2284034,42031,351
2284035,42031,357
2284036,42031,351
2284037,42031,357
2284038,42031,351
2284039,42031,357
2284040,42031,351
2284041,42031,357
2284042,42031,351
2284043,42031,357
2284044,42031,351
2284045,42031,357
2284046,42031,351
2284047,42031,357
2284048,42031,351
2284049,42031,357
2284050,42031,351
2284051,42031,357
2284052,42031,351
2284053,42031,357
2284054,42031,351
2284055,42031,357
2284056,42031,351
2284057,42031,357
2284058,42031,351
2284059,42031,357
2284060,42031,351
2284061,42031,357
2284062,42031,351
2284063,42031,357
2284064,42031,351
2284065,42031,357
2284066,42031,351
2284067,42031,357
2284068,42031,351
2284069,42031,357
2284070,42031,351
2284071,42031,357
2284072,42031,351
2284073,42031,357
2284074,42031,351
2284075,42031,357
2284076,42031,351
2284077,42031,357
2284078,42031,351
2284079,42031,357
2284080,42031,351
2284081,42031,357
2284082,42031,351
2284083,42031,357
2284084,42031,351
2284085,42031,357
2284086,42031,351
2284087,42031,357
2284088,42031,351
2284089,42031,357
2284090,42031,351
2284091,42031,357
2284092,42031,351
2284093,42031,357
2284094,42031,351
2284095,42031,357
2284096,42031,351
2284097,42031,357
2284098,42031,351
2284099,42031,357
2284100,42031,351
2284101,42031,357
2284102,42031,351
2284103,42031,357
2284104,42031,351
2284105,42031,357
2284106,42031,351
2284107,42031,357
2284108,42031,351
2284109,42031,357
2284110,42031,351
2284111,42031,357
2284112,42031,351
2284113,42031,357
2284114,42031,351
2284115,42031,357
2284116,42031,351
2284117,42031,357
2284118,42031,351
2284119,42031,357
2284120,42031,351
2284121,42031,357
2284122,42031,351
2284123,42031,357
2284124,42031,351
2284125,42031,357
2284126,42031,351
2284127,42031,357
2284128,42031,351
2284129,42031,357
2284130,42031,351
2284131,42031,357
2284132,42031,351
2284133,42031,357
2284134,42031,351
2284135,42031,357
2284136,42031,351
2284137,42031,357
2284138,42031,351
2284139,42031,357
2284140,42031,351
2284141,42031,357
2284142,42031,351
2284143,42031,357
2284144,42031,351
2284145,42031,357
2284146,42031,351
2284147,42031,357
2284148,42031,351
2284149,42031,357
2284150,42031,351
2284151,42031,357
2284152,42031,351
2284153,42031,357
2284154,42031,351
2284155,42031,357
2284156,42031,351
2284157,42031,357
2284158,42031,351
2284159,42031,357
2284160,42031,351
2284161,42031,357
2284162,42031,351
2284163,42031,357
2284164,42031,351
2284165,42031,357
2284166,42031,351
2284167,42031,357
2284168,42031,351
2284169,42031,357
2284170,42031,351
2284171,42031,357
2284172,42031,351
2284173,42031,357
2284174,42031,351
2284175,42031,357
2284176,42031,351
2284177,42031,357
2284178,42031,351
2284179,42031,357
2284180,42031,351
2284181,42031,357
2284182,42031,351
2284183,42031,357
2284184,42031,351
2284185,42031,357
2284186,42031,351
2284187,42031,357
2284188,42031,351
2284189,42031,357
2284190,42031,351
2284191,42031,357
2284192,42031,351
2284193,42031,357
2284194,42031,351
2284195,42031,357
2284196,42031,351
2284197,42031,357
2284198,42031,351
2284199,42031,357
2284200,42031,351
2284201,42031,357
2284202,42031,351
2284203,42031,357
2284204,42031,351
2284205,42031,357
2284206,42031,351
2284207,42031,357
2284208,42031,351
2284209,42031,357
2284210,42031,351
2284211,42031,357
2284212,42031,351
2284213,42031,357
2284214,42031,351
2284215,42031,357
2284216,42031,351
2284217,42031,357
2284218,42031,351
2284219,42031,357
2284220,42031,351
2284221,42031,357
2284222,42031,351
2284223,42031,357
